Materials_name,Materials_specification,Materials_supplied_by,Materials_cost
Door(s),,,
Window(s),,,
Unit(s),,,
Worktop,,,
Cupboard,,,
Shelves,,,
Bookcase,,,
Skirting,,,
Cornince,,,
Door furnishings,,,
Staircase,,,
,,,
Toilet,,,
Sink,,,
Basin,,,
Bath,,,
Shower,,,
Taps,,,
,,,
Extractor fan,,,
Oven,,,
Hob,,,
Dishwasher,,,
Washing machine,,,
Tumble dryer,,,
Underfloor heating,,,
Boiler,,,
Radiator(s),,,
,,,
Light(s),,,
Socket(s),,,
Switche(s),,,
,,,
Tiles,,,
,,,
RSJ,,,
Lintel,,,