id,job_id,file_id,type,created_at,updated_at,file_filename,file_size,file_content_type
72,605,34ac18cc63ba52418195257e667f46f1e0e7ca045c66fd8cf85a4afadd15,ProjectPhoto,2016-02-15 13:40:14.478867,2016-02-15 13:40:14.478867,dirty walls.jpg,143742,image/jpeg
73,605,bbc26098a34a4b10ffd8cf6a5cc9f9908672cbbd0dcc3cfb023f0ab5582c,ProjectPhoto,2016-02-15 13:40:14.821264,2016-02-15 13:40:14.821264,hallway.jpg,98055,image/jpeg
74,605,88602a04dee59a9ca5ce912acdf7df1d541dcba8b75ad1669e133e333557,ProjectPhoto,2016-02-15 13:40:15.446504,2016-02-15 13:40:15.446504,minor cracks.jpg,109932,image/jpeg
75,605,faf852ee19038377688de8d32eb3f1cb0334d4e0a4bc943cd0de8519ff47,ProjectPhoto,2016-02-15 13:40:15.969504,2016-02-15 13:40:15.969504,other cracks in wall.jpg,97291,image/jpeg
76,605,5cb5010d8aa18fba2ca083abd487d35beff2067345f641be23c9fec0883a,ProjectPhoto,2016-02-15 13:40:16.5717,2016-02-15 13:40:16.5717,scuffs in skirting board.jpg,261449,image/jpeg
77,607,94f399362a101b6d0ff78b038b89b38b3eb7fc02dac30ed3b910213b2440,ProjectDocument,2016-02-16 14:23:06.644544,2016-02-16 14:23:06.644544,Section AA.PDF,167154,application/pdf
78,607,ca2994a49dbb4e2fa6b118c139bfb98aa365c562d8e74cbea7972d6163f9,ProjectDocument,2016-02-16 14:23:07.264296,2016-02-16 14:23:07.264296,Front elevation.PDF,177136,application/pdf
80,607,98e2490b4798e2df31e112857b11c296630dafbebd108decb18db56f8b80,ProjectDocument,2016-02-16 14:23:08.235756,2016-02-16 14:23:08.235756,Side elevation B.PDF,212776,application/pdf
81,607,ac426a03773d41ef29d62ab7e3cc8be02e5f9a2f30f4caf9fb5c1e329980,ProjectDocument,2016-02-16 14:23:08.846513,2016-02-16 14:23:08.846513,Site Location Plan dMFK_1911.PDF,161611,application/pdf
82,611,2d7137684da1f7d74e5124659169cd972b8acc968c8727f7a248ef0ed871,ProjectDocument,2016-02-18 15:24:54.126429,2016-02-18 15:24:54.126429,Gate 72 LG 24-11-2014.pdf,39525,application/pdf
83,611,17fbe43c06ab881a81b06296ebbb97e54f320f5b3268719ebccdcef6bcb0,ProjectDocument,2016-02-18 15:24:55.710812,2016-02-18 15:24:55.710812,Railing head illustration taken from garden at 59 Elgin Crescent.docx,5158063,application/vnd.openxmlformats-officedocument.wordprocessingml.document
84,611,c60cb2963bc107225808890d0a79a76215fcf67e4d15c0caa23e01c7c935,ProjectDocument,2016-02-18 15:24:56.023642,2016-02-18 15:24:56.023642,Electrical and Utility plan 70 LG.pdf,173662,application/pdf
85,611,34f9432b7ab21faab1121cdb7c2cf79cdbf416ef9449eb92963718ee2b8d,ProjectDocument,2016-02-18 15:24:56.374697,2016-02-18 15:24:56.374697,15.122 D2 Typical Details A3.pdf,320245,application/pdf
86,611,2a655e8010584559494734199d667ecda4cd4d8cfce64cbfec1ff633fa36,ProjectDocument,2016-02-18 15:24:56.697406,2016-02-18 15:24:56.697406,15.122 D1 Basement (flat) Plan A3.pdf,232540,application/pdf
87,611,3174ebea4968bac2f88207c13e9522171c8b00afcf6c0644352059402f54,ProjectDocument,2016-02-18 15:24:57.036047,2016-02-18 15:24:57.036047,TR1025_PL001_C70.pdf,529072,application/pdf
88,611,14384b95dc90b14ea4b16bd447a5caf5cba815a3445b3388a0a2ad53eca4,ProjectDocument,2016-02-18 15:24:57.446791,2016-02-18 15:24:57.446791,TR1025_EL005_B70-72.pdf,557234,application/pdf
89,611,8749aded37480e9c67ca4f2a9b586c7566672c68558702e1f10628b8022a,ProjectDocument,2016-02-18 15:24:57.851931,2016-02-18 15:24:57.851931,TR1025_EL002_E70.pdf,635557,application/pdf
90,611,d23ddb81e0d2b62cd38e09eb030d09d27371fa73b9a6613702810c114428,ProjectDocument,2016-02-18 15:24:58.393054,2016-02-18 15:24:58.393054,TR1025_EL001_D70.pdf,684638,application/pdf
91,620,3856c2a2a044ee8d34e242f7271652387736ea3d2b3c1d7d21f1f5a36cf0,ProjectPhoto,2016-02-29 17:18:34.519592,2016-02-29 17:18:34.519592,Screen Shot 2016-02-29 at 17.17.16.png,488103,image/png
92,620,513f911b38c0cadd25b258735de42b0084e1c7903ce7fd8dfb2007aefb9d,ProjectDocument,2016-02-29 17:18:34.917725,2016-02-29 17:18:34.917725,Basement Plan.pdf,74219,application/pdf
93,625,94c157c5cb4cae284de2641613eae0f4e4ddca99acc085f8ff70b87da66a,ProjectPhoto,2016-03-02 19:05:27.659634,2016-03-02 19:05:27.659634,Bedroom.png,418756,image/png
94,625,884ef98c6e25a3a300cd23a4ef6066b2197cc1cd86a5e48f4f510057abf1,ProjectPhoto,2016-03-02 19:05:28.232331,2016-03-02 19:05:28.232331,Kitchen.png,421365,image/png
96,625,5a02e1dfe4879ace8f6379b3b7d13c55975fa43a0416e5fcdc0d5ec31332,ProjectPhoto,2016-03-02 19:05:29.479599,2016-03-02 19:05:29.479599,Sitting room 2.png,386946,image/png
97,625,db9ca07199f235d73d2ecb7433692a4496d4e3d6a0bdeed4cadbcb85cf7d,ProjectPhoto,2016-03-02 19:05:29.939644,2016-03-02 19:05:29.939644,Sitting room.png,350170,image/png
98,625,2ba62dbe463618d68b57ad04f92a33e57274b935f41812d1165819943c54,ProjectPhoto,2016-03-02 19:05:30.408273,2016-03-02 19:05:30.408273,Front of house.png,535614,image/png
99,625,616f973a980587d11366c7dedcb66079ef480b8d41363d9702a5c993751b,ProjectDocument,2016-03-02 19:05:30.883596,2016-03-02 19:05:30.883596,JaquelineJackson.pdf,187095,application/pdf
100,626,545932d8c56bf2a4e9e69c5f9225e21fb7d00d37dbd118b2052436bc5d43,ProjectPhoto,2016-03-04 12:03:25.144768,2016-03-04 12:03:25.144768,Screen Shot 2016-03-04 at 12.02.54.png,316431,image/png
101,627,768f3a0f888cb7f35e3f97b1d219e2f3f8e766e650e8ad8fcaf097a2eac0,ProjectPhoto,2016-03-06 14:47:00.016754,2016-03-06 14:47:00.016754,Flat floorplan.jpg,25514,image/jpeg
103,625,9d5b1f373bb011bfbe1a3bc9a839308e4d3607ed65169ba33f861836d094,ProjectDocument,2016-03-07 12:21:02.520706,2016-03-07 12:21:02.520706,JaquelineJackson-Architectsbrief..pdf,124410,application/pdf
104,625,66fb69231fe13680b62828d9618b8c391da7f34ec65886d0ee6fce10b5d1,ProjectPhoto,2016-03-07 12:23:22.494089,2016-03-07 12:23:22.494089,Sketch.png,284318,image/png
105,632,d861a6f5456406efcad46194eb98bfdbce0c8dafafe19465bfd2f8958184,ProjectPhoto,2016-03-07 12:52:43.967001,2016-03-07 12:52:43.967001,RoofSpace.jpg,1293519,image/jpeg
106,632,59ea76a19f9f035db4563066300933c837392d697add6c2b6b2d7dd83613,ProjectPhoto,2016-03-07 12:52:44.549495,2016-03-07 12:52:44.549495,Kitchen Ext.jpg,1313494,image/jpeg
107,632,f967ee1d3618b5c170609542a3a9de8d7905bd3946f046d1eaac19c85c57,ProjectPhoto,2016-03-07 12:52:44.985686,2016-03-07 12:52:44.985686,BungalowandPlan.jpg,921335,image/jpeg
108,631,faa6f94b0d2463f10ae6d5f357d3bed42f6ffe323c6cb307a985ecde27ff,ProjectPhoto,2016-03-07 17:45:23.438755,2016-03-07 17:45:23.438755,Screen Shot 2016-03-07 at 17.44.52.png,601422,image/png
109,631,c9370b1ec892b39688cda237d3c685a970dc389d0e6b2d5894545d5b6d67,ProjectPhoto,2016-03-07 17:45:23.849218,2016-03-07 17:45:23.849218,Screen Shot 2016-03-07 at 17.42.23.png,416256,image/png
110,631,91e72eefd0dadbafa10f239ef6b34332d9c103384991c01012f3070aad17,ProjectPhoto,2016-03-07 17:45:24.305828,2016-03-07 17:45:24.305828,Screen Shot 2016-03-07 at 17.42.08.png,452664,image/png
111,631,5361c28cac46d78c39aa77614f54436e7ebce0c5047a16b753428caed594,ProjectPhoto,2016-03-07 17:45:24.771025,2016-03-07 17:45:24.771025,Screen Shot 2016-03-07 at 17.41.41.png,356652,image/png
112,634,f05493a19c706de145f43a2b03b8c0fb42fcf9b20357a920301bc6262ef7,ProjectDocument,2016-03-08 17:27:40.954043,2016-03-08 17:27:40.954043,29PG.DecorationSchedule.xlsx,28541,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
113,634,76888eb770afaf56aa51fd498d1ca2131e93a8e304f61f10a9cc9f09e86c,ProjectDocument,2016-03-08 17:55:12.601958,2016-03-08 17:55:12.601958,25-PG-LIVINGROOM ELEVATIONS 1-REVE.pdf,33203,application/pdf
114,634,14d1bf4fef3bc981a0b3c9c9cf07937b286f4b2e6912b67fe8cea9b69e0a,ProjectDocument,2016-03-08 17:55:12.981844,2016-03-08 17:55:12.981844,13-PG-BATHROOM PLAN-E.pdf,58170,application/pdf
115,634,bb23ee540f69ea58d921fc68b8f28b6fd44e9e77ad2f5fb34fe3c808caa4,ProjectDocument,2016-03-08 17:55:13.327255,2016-03-08 17:55:13.327255,16-PG-BEDROOM 1 ELEV 1-REVE.pdf,27488,application/pdf
116,634,38d6c89c382f1a4ffa49763a5aff23307fb8f26bddb7b09bececc12b1385,ProjectDocument,2016-03-08 17:55:13.743482,2016-03-08 17:55:13.743482,23-PG-HALL ELEVATIONS-REVF.pdf,38854,application/pdf
117,634,15d1335f8ebc70072457baa608509f7fe9a35b4eee0e2bd935dc23aa9a5f,ProjectDocument,2016-03-08 17:55:14.052132,2016-03-08 17:55:14.052132,56-PG-PANELLING.pdf,23023,application/pdf
118,634,56445788c6d29f196589ee4c8d007a61fd832d26ab1bcb10dd7d6bf1b549,ProjectDocument,2016-03-09 17:07:31.9896,2016-03-09 17:07:31.9896,10-PG-PROPOSED PLAN-REVB (1).pdf,54655,application/pdf
119,635,2ac66e793db9a0803740052d4b0d659af733cdc08b30225ae7024db36c0c,ProjectDocument,2016-03-10 12:38:14.5032,2016-03-10 12:38:14.5032,PropertyParticulars_ABAC_009048.pdf,4638645,application/pdf
120,638,c212c8e2bbf71a314f264118eeca1997a968b80f3b3e3ad65d8ba12018e2,ProjectDocument,2016-03-16 10:52:44.923501,2016-03-16 10:52:44.923501,86_abbeville_road_Sw49NA.pdf,121150,application/pdf
121,269,78b1a63397a77ece8d568b593dab6248debb1d7db9473191ed17a0d8f343,ProjectPhoto,2016-03-16 19:10:11.023884,2016-03-16 19:10:11.023884,IMG_3868.JPG,66886,image/jpeg
122,269,16a2e0ec8cd502e8840e4876e98cbfd7c7b25c3ca417f148012129e2f627,ProjectPhoto,2016-03-16 19:10:11.726343,2016-03-16 19:10:11.726343,IMG_3869.JPG,77230,image/jpeg
123,269,607280072394bf2a124810cb49d92fab48a85b5798ff3eb2d97903290c72,ProjectPhoto,2016-03-16 19:10:12.409962,2016-03-16 19:10:12.409962,IMG_3870.JPG,71194,image/jpeg
124,269,5ba9a905fd28a9fa7d4f2363fe0cddaacde15cbc70926cb971e325180f34,ProjectPhoto,2016-03-16 19:10:12.883027,2016-03-16 19:10:12.883027,IMG_3871.JPG,75346,image/jpeg
125,627,32ac0fec6ebe6e5c399402c8e63a9d4ae165603b6739045d306ceedfc5da,ProjectDocument,2016-03-18 21:50:22.277392,2016-03-18 21:50:22.277392,JessicaSteven-15LadbrokeGardens.pdf,2408011,application/pdf
126,644,0d7d15fdb02783fbe3b57c89cb690ec552c2b7f411750ad44583e7bb0f56,ProjectPhoto,2016-03-22 11:39:01.689739,2016-03-22 11:39:01.689739,IMG_6007.JPG,1855139,image/jpeg
127,644,6d1fea118c72a62e97c2a7ce14f3ba350ab8a3128619873d44e0876e6bf3,ProjectPhoto,2016-03-22 11:39:02.542965,2016-03-22 11:39:02.542965,IMG_6008.JPG,1752550,image/jpeg
128,644,f9b7e7472b15ead6ddd170fcd4e2d766ed33694ada71a27a9e285ed5cd9b,ProjectPhoto,2016-03-22 11:39:03.276554,2016-03-22 11:39:03.276554,IMG_6009.JPG,1736540,image/jpeg
129,648,6f3fe4f6dc26dd585efed01f7cd5ae5fc23c771ffde7eb01c77b96de7833,ProjectPhoto,2016-03-23 19:10:03.232546,2016-03-23 19:10:03.232546,loft idea 2.jpg,62414,image/jpeg
130,648,55c1e7c8d92b6662d429da4b4628ec3789e32cc03287c8291c57c627ef7b,ProjectPhoto,2016-03-23 19:10:03.917244,2016-03-23 19:10:03.917244,loft idea 1.jpg,65562,image/jpeg
131,648,f1a245e663d2dfc6b1002aa186dfe8765f8952b357827054835f22fb5f94,ProjectPhoto,2016-03-23 19:10:04.485962,2016-03-23 19:10:04.485962,idea 1st floor.jpg,83170,image/jpeg
132,648,de0ce6f265bce649caab855f0acba0d819756a9bce2b538528478544e40d,ProjectPhoto,2016-03-23 19:10:05.100219,2016-03-23 19:10:05.100219,existing ground floor.jpg,122648,image/jpeg
133,648,5d6d792c3d2f708ce796bdf320865aa067612691bb5d5d3017c2fdacb3ef,ProjectPhoto,2016-03-23 19:10:26.422782,2016-03-23 19:10:26.422782,1 (2).jpg,34807,image/jpeg
134,648,a2beee700db18b2158de4cb0b9dd7862ec1799ee5740edf77d6ae080c37d,ProjectPhoto,2016-03-23 19:10:26.75958,2016-03-23 19:10:26.75958,2 (2).jpg,19709,image/jpeg
135,269,c7812d7d9345364c1f5ab33b5531eac578cfd90defc8d68eea754863abfe,ProjectPhoto,2016-03-30 07:45:51.515284,2016-03-30 07:45:51.515284,image001.png,5789,image/png
136,269,d9289511eb7c522dd97128e63a5ebb9a67e1ec020da0999464e04fba7344,ProjectPhoto,2016-03-30 07:50:45.146654,2016-03-30 07:50:45.146654,30 Pont Place - Desk - Option 1 .jpg,39744,image/jpeg
137,269,cb808894a2d1430bb34aba73b2b5b9a4acfb0e4841b01abc41153d15cc88,ProjectPhoto,2016-03-30 07:50:45.622101,2016-03-30 07:50:45.622101,30 Pont Place - Desk - Option 2 .jpg,41448,image/jpeg
138,269,b606d95591edd338bc64c862fc51a5e28c09148fd937ce34e10d00e5fea3,ProjectPhoto,2016-03-30 07:50:46.40095,2016-03-30 07:50:46.40095,30 Pont Place - Desk - Option 3 .jpg,273151,image/jpeg
139,269,6625be5ad12fc0a2c222ecf638ffeca5117cc55f373b30d2f577a124cb30,ProjectPhoto,2016-03-30 07:50:46.726156,2016-03-30 07:50:46.726156,30 Pont Place - TV Bookcase - Option 1 (1).jpg,47742,image/jpeg
140,269,8e810244fe6f9e8408cd0bc6e64af9b484b9eb8c2d1d89492e055cc25c29,ProjectPhoto,2016-03-30 07:50:47.057107,2016-03-30 07:50:47.057107,30 Pont Place - TV Bookcase - Option 1 (2).jpg,44992,image/jpeg
141,269,e536f61a27d9d2472e06426a3a6a215ee846be674074afcedd0206a0fa22,ProjectPhoto,2016-03-30 07:50:47.526791,2016-03-30 07:50:47.526791,30 Pont Place - TV Bookcase - Option 2 (1).jpg,48380,image/jpeg
142,269,f0b15382a95749a02e813dae0c0f7f9c7a7ec061077995210445d54c0292,ProjectPhoto,2016-03-30 07:50:47.915591,2016-03-30 07:50:47.915591,30 Pont Place - TV Bookcase - Option 2 (2).jpg,49982,image/jpeg
143,269,315fa3648d5eeada3558adf1ed7243b00764f95f6a873176a0c1032bc5c4,ProjectPhoto,2016-03-30 07:50:48.247833,2016-03-30 07:50:48.247833,30 Pont Place - TV Bookcase - Option 3 (1).jpg,56125,image/jpeg
144,269,90adb2d2e2982cedb12e557f35c8d7df6946f2a715583047e1322e217f3b,ProjectPhoto,2016-03-30 07:50:48.570393,2016-03-30 07:50:48.570393,30 Pont Place - TV Bookcase - Option 3 (2).jpg,53576,image/jpeg
