Task_action,Task_item,Task_group,Default quanity,Task _units,Task_rate,Task_searchable,Task_searchable_name
Strip out,Head units,Units,5,,60,Yes,Kitchen head units (Strip out)
Strip out,Base units,Units,5,,80,Yes,Kitchen base units (Strip out)
Strip out,Gas oven,Oven,1,,60,Yes,Gas oven (Strip out)
Strip out,Electric oven,Oven,1,,55,Yes,Electric oven (Strip out)
Strip out,Gas hob,Hob,1,,55,Yes,Gas hob (Strip out)
Strip out,Electric hob,Hob,1,,45,Yes,Electric hob (Strip out)
Strip out,Single sink,Sink,1,,15,Yes,Single sink (Strip out)
Strip out,Double sink,Sink,1,,20,Yes,Double sink (Strip out)
Strip out,Single fridge/freezer,Fridge/freezer,1,,70,Yes,Single fridge/freezer (Strip out)
Strip out,Double fridge/freezer,Fridge/freezer,1,,90,Yes,Double fridge/freezer (Strip out)
Strip out,Dishwasher,Dishwasher,1,,70,Yes,Dishwasher (Strip out)
Strip out,Extractor fan,Extractor fan,1,,90,Yes,Extractor fan (Strip out)
Strip out,Laminate wood,Flooring,Floor area,m2,9,Yes,Laminate wood (Strip out)
Strip out,Engineered wood,Flooring,Floor area,m2,9,Yes,Engineered wood (Strip out)
Strip out,Solid wood,Flooring,Floor area,m2,12,Yes,Solid wood (Strip out)
Strip out,Floor tiles,Flooring,Floor area,m2,12,Yes,Floor tiles (Strip out)
Strip out,Carpet and grippers,Flooring,Floor area,m2,10,Yes,Carpet and grippers (Strip out)
Strip out,Internal door,Door,1,,60,Yes,Internal door (Strip out)
Strip out,Front door,Door,1,,70,Yes,Front door (Strip out)
Strip out,Skirting,Skirting,Wall length,m,3,Yes,Skirting (Strip out)
Strip out,Door frame,Door frame,1,,14,Yes,Door frame (Strip out)
Strip out,Pendant light,Light,1,,4,Yes,Pendant light (Strip out)
Strip out,Spot light,Light,1,,4,Yes,Spot light (Strip out)
Strip out,Acrylic bath,Bath,1,,85,Yes,Acrylic bath (Strip out)
Strip out,"Shower, mixer and tray",Shower,1,,180,Yes,"Shower, mixer and tray (Strip out)"
Strip out,Sink,Sink,1,,60,Yes,Sink (Strip out)
Strip out,Toilet,Toilet,1,,75,Yes,Toilet (Strip out)
Strip out,Wall tiles,Tiles,8,,12,Yes,Wall tiles (Strip out)
Strip out,Floor tiles,Tiles,1,,12,Yes,Floor tiles (Strip out)
Strip out,Electric towel rail,Towel rail,1,,40,Yes,Electric towel rail (Strip out)
Strip out,Plumbed in towel rail,Towel rail,1,,50,Yes,Plumbed in towel rail (Strip out)
Strip out,Extractor fan,Extractor fan,1,,15,Yes,Extractor fan (Strip out)
Strip out,Coving,Coving,Wall length,,3,Yes,Coving (Strip out)
Strip out,Casement,Window,1,,40,Yes,Casement (Strip out)
Strip out,Sash,Window,1,,50,Yes,Sash (Strip out)
Strip out,Bay,Window,1,,60,Yes,Bay (Strip out)
Strip out,Brick wall around window,Wall,1,,460,Yes,Brick wall around window (Strip out)
Strip out,Structural opening 2-3m,Wall,1,,1410,Yes,Structural opening 2-3m (Strip out)
Strip out,Structural opening 3-4m,Wall,1,,2280,Yes,Structural opening 3-4m (Strip out)
Strip out,Structural opening 4m+,Wall,1,,4880,Yes,Structural opening 4m+ (Strip out)
Strip out,External,Wall,1,,40,Yes,External (Strip out)
Strip out,Whole chimnney,Chimney breast,1,,1160,Yes,Whole chimnney (Strip out)
Strip out,Ground floor,Chimney breast,1,,1220,Yes,Ground floor (Strip out)
Strip out,First floor,Chimney breast,1,,1095,Yes,First floor (Strip out)
Strip out,Partition wall,Partition wall,1,,28,Yes,Partition wall (Strip out)
Strip out ,Lining paper,Lining paper,Wall area,,6,Yes,Lining paper (Strip out)
Strip out ,Boiler,Boiler,1,,240,Yes,Boiler (Strip out)
Build,"Level ground, dig foundations, concrete and lay damp proof course",Foundations,1,,180,Yes,"Level ground, dig foundations, concrete and lay damp proof course (Build)"
Build,Breeze block wall,Wall,1,,27,Yes,Breeze block wall (Build)
Build,Brick wall,Wall,1,,47,Yes,Brick wall (Build)
Build,Cavity wall brick face,Wall,1,,110,Yes,Cavity wall brick face (Build)
Build,Cavity wall block face ,Wall,1,,90,Yes,Cavity wall block face (Build)
Build,Lintel 0 - 1m,Structural support,1,,280,Yes,Lintel 0 - 1m (Build)
Build,Lintel 1 - 2m,Structural support,1,,400,Yes,Lintel 1 - 2m (Build)
Build,Lintel 2 - 3m,Structural support,1,,560,Yes,Lintel 2 - 3m (Build)
Build,"Floor joists, insulation and plyboard",Floor structure,1,,155,Yes,"Floor joists, insulation and plyboard (Build)"
Build,"Ceiling joists, insulation and plasterboard",Ceiling structure,1,,150,Yes,"Ceiling joists, insulation and plasterboard (Build)"
Build,"Wall frame, insulation and plasterboard",Partition wall,1,,60,Yes,"Wall frame, insulation and plasterboard (Build)"
Build,Internal door frame,Door frame,1,,100,Yes,Internal door frame (Build)
Build,French door frame,Door frame,1,,300,Yes,French door frame (Build)
Plaster,Bond walls and ceiling,Bond,Wall and ceiling area,,8,Yes,Bond walls and ceiling (Plaster)
Plaster,Skim walls and ceiling,Skim,Wall and ceiling area,,14,Yes,Skim walls and ceiling (Plaster)
Plaster,Render exterior wall,Render,1,,25,Yes,Render exterior wall (Plaster)
Wire and connect,Vented extractor fan,Extractor fan,1,,150,Yes,Vented extractor fan (Wire and connect)
Wire and connect,Charcoal extractor fan,Extractor fan,1,,40,Yes,Charcoal extractor fan (Wire and connect)
Wire and connect,Pendant light,Light,1,,40,Yes,Pendant light (Wire and connect)
Wire and connect,Wall light,Light,1,,70,Yes,Wall light (Wire and connect)
Wire and connect,Under counter light,Light,1,,20,Yes,Under counter light (Wire and connect)
Wire and connect,Down light,Light,1,,45,Yes,Down light (Wire and connect)
Wire and connect,Single switch,Switch,1,,60,Yes,Single switch (Wire and connect)
Wire and connect,Dimmer switch,Switch,1,,65,Yes,Dimmer switch (Wire and connect)
Wire and connect,Single socket,Socket,1,,60,Yes,Single socket (Wire and connect)
Wire and connect,Double socket,Socket,1,,65,Yes,Double socket (Wire and connect)
Wire and connect,Electric oven,Oven,1,,100,Yes,Electric oven (Wire and connect)
Wire and connect,Electric hob,Hob,1,,90,Yes,Electric hob (Wire and connect)
Wire and connect,Extractor fan and flue,Extractor fan,1,,150,Yes,Extractor fan and flue (Wire and connect)
Wire and connect,Shaver point,Shaver point,1,,60,Yes,Shaver point (Wire and connect)
Wire and connect,Pendant light,Light,1,,40,Yes,Pendant light (Wire and connect)
Wire and connect,Down light,Light,1,,45,Yes,Down light (Wire and connect)
Wire and connect,Single switch,Switch,1,,70,Yes,Single switch (Wire and connect)
Wire and connect,Dimmer switch,Switch,1,,75,Yes,Dimmer switch (Wire and connect)
Wire and connect,Single socket,Socket,1,,50,Yes,Single socket (Wire and connect)
Wire and connect,Double socket,Socket,1,,55,Yes,Double socket (Wire and connect)
Wire and connect,Electric towel rail,Towel rail,1,,75,Yes,Electric towel rail (Wire and connect)
Wire and connect,Electric underfloor heating,Underfloor heating,1,,120,Yes,Electric underfloor heating (Wire and connect)
Wire and connect,Classic bell,Doorbell,1,,60,Yes,Classic bell (Wire and connect)
Wire and connect,Intercom,Doorbell,1,,120,Yes,Intercom (Wire and connect)
Wire and connect,Fuseboard,Fuseboard,1,,270,Yes,Fuseboard (Wire and connect)
Wire and connect,Electric shower,Shower,1,,290,Yes,Electric shower (Wire and connect)
Plumb,Dishwasher,Dishwasher,1,,115,Yes,Dishwasher (Plumb)
Plumb,Single sink,Sink,1,,80,Yes,Single sink (Plumb)
Plumb,Double sink,Sink,1,,90,Yes,Double sink (Plumb)
Plumb,Gas oven,Oven,1,,120,Yes,Gas oven (Plumb)
Plumb,Gas hob,Hob,1,,100,Yes,Gas hob (Plumb)
Plumb,Hot water towel rail,Towel rail,1,,110,Yes,Hot water towel rail (Plumb)
Plumb,Acrylic bath,Bath,1,,220,Yes,Acrylic bath (Plumb)
Plumb,Metal bath,Bath,1,,280,Yes,Metal bath (Plumb)
Plumb,Bath taps,Taps,1,,70,Yes,Bath taps (Plumb)
Plumb,Sink taps,Taps,1,,50,Yes,Sink taps (Plumb)
Plumb,Sink,Sink,1,,180,Yes,Sink (Plumb)
Plumb,"Shower, mixer and tray",Shower,1,,290,Yes,"Shower, mixer and tray (Plumb)"
Plumb,Wetroom shower and tanking,Shower,1,,500,Yes,Wetroom shower and tanking (Plumb)
Plumb,Bath shower,Shower,1,,80,Yes,Bath shower (Plumb)
Plumb,Hot water underfloor heating (psm),Underfloor heating,1,,320,Yes,Underfloor heating (psm) (Plumb)
Plumb,Boiler 24kw - 34kw,Boiler,1,,710,Yes,Boiler 24kw - 34kw (Plumb)
Plumb,Boiler 36kw +,Boiler,1,,840,Yes,Boiler 36kw + (Plumb)
Install,Preassembled head units,Units,6,,80,Yes,Preassembled head units (Install)
Install,Preassembled base units,Units,6,,120,Yes,Preassembled base units (Install)
Install,Unassembled head units,Units,6,,120,Yes,Unassembled head units (Install)
Install,Unassembled base units,Units,6,,160,Yes,Unassembled base units (Install)
Install,Laminate worktop,Worktop,4,,120,Yes,Laminate worktop (Install)
Install,Solid wood worktop,Worktop,4,,180,Yes,Solid wood worktop (Install)
Install,Granite/quartz,Worktop,4,,280,Yes,Granite/quartz (Install)
Install,Door frame,Door frame,1,,18,Yes,Door frame (Install)
Install,Skirting,Skirting,Wall length,,4,Yes,Skirting (Install)
Install,Internal door,Door,1,,70,Yes,Internal door (Install)
Install,Front door,Door,1,,120,Yes,Front door (Install)
Install,French double doors,Door,1,,540,Yes,French double doors (Install)
Install,Internal door furniture,Door furniture,1,,30,Yes,Internal door furniture (Install)
Install,Front door furniture,Door furniture,1,,50,Yes,Front door furniture (Install)
Install,Casement window,Window,1,,160,Yes,Casement window (Install)
Install,Sash window,Window,1,,240,Yes,Sash window (Install)
Install,Bay window,Window,1,,300,Yes,Bay window (Install)
Install,Coving,Coving,Wall length,,6,Yes,Coving (Install)
Install,Plasterboard,Plasterboard,1,,20,Yes,Plasterboard (Install)
Install,Mirror,Mirror,1,,50,Yes,Mirror (Install)
Prepare,Walls fill and sand,Filler,Wall area,,3,Yes,Walls fill and sand (Prepare)
Prepare,Ceiling fill and sand,Filler,Ceiling area,,,Yes,Ceiling fill and sand (Prepare)
Prepare,Prime woodwork,Primer,Wall length,,3,Yes,Prime woodwork (Prepare)
Prepare,Floorboards,Repair,Floor area,,7,Yes,Floorboards (Prepare)
Prepare,Sand floor,Sand,Floor area,,10,Yes,Sand floor (Prepare)
Decorate,"Walls 1 base, 2 coats contract matt",Matt emulsion,Wall area,,6,Yes,"Walls 1 base, 2 coats contract matt (Decorate)"
Decorate,"Walls 1 base, 2 coats Dulux",Matt emulsion,Wall area,,10,Yes,"Walls 1 base, 2 coats Dulux (Decorate)"
Decorate,"Walls 1 base, 2 coats Farrow and Ball",Matt emulsion,Wall area,,14,Yes,"Walls 1 base, 2 coats Farrow and Ball (Decorate)"
Decorate,Walls 1 coat contract matt,Matt emulsion,Wall area,,4,Yes,Walls 1 coat contract matt (Decorate)
Decorate,Walls 1 coat Dulux,Matt emulsion,Wall area,,6,Yes,Walls 1 coat Dulux (Decorate)
Decorate,Walls 1 coat Farrow and Ball,Matt emulsion,Wall area,,8,Yes,Walls 1 coat Farrow and Ball (Decorate)
Decorate,"Ceiling 1 base, 2 coats contract matt",Matt emulsion,Ceiling area,,6,Yes,"Paint ceiling 1 base, 2 coats contract matt (Decorate)"
Decorate,"Ceiling 1 base, 2 coats Dulux",Matt emulsion,Ceiling area,,10,Yes,"Ceiling 1 base, 2 coats Dulux (Decorate)"
Decorate,"Ceiling 1 base, 2 coats Farrow and Ball",Matt emulsion,Ceiling area,,14,Yes,"Ceiling 1 base, 2 coats Farrow and Ball (Decorate)"
Decorate,Ceiling 1 coat contract matt,Matt emulsion,Ceiling area,,4,Yes,Ceiling 1 coat contract matt (Decorate)
Decorate,Ceiling 1 coat Dulux,Matt emulsion,Ceiling area,,6,Yes,Ceiling 1 coat Dulux (Decorate)
Decorate,Ceiling 1 coat Farrow and Ball,Matt emulsion,Ceiling area,,8,Yes,Ceiling 1 coat Farrow and Ball (Decorate)
Decorate,Woodwork 2 coats contract gloss/eggshell,Gloss,Wall length,,12,Yes,Woodwork 2 coats contract gloss/eggshell (Decorate)
Decorate,Woodwork 2 coats Dulux gloss/eggshell,Gloss,Wall length,,18,Yes,Woodwork 2 coats Dulux gloss/eggshell (Decorate)
Decorate,Woodwork 2 coats Farrow and Ball gloss/eggshell,Gloss,Wall length,,22,Yes,Woodwork 2 coats Farrow and Ball gloss/eggshell (Decorate)
Decorate,Woodwork 1 coat contract gloss/eggshell,Gloss,Wall length,,6,Yes,Woodwork 1 coat contract gloss/eggshell (Decorate)
Decorate,Woodwork 1 coat Dulux gloss/eggshell,Gloss,Wall length,,8,Yes,Woodwork 1 coat Dulux gloss/eggshell (Decorate)
Decorate,Woodwork 1 coat Farrow and Ball gloss/eggshell,Gloss,Wall length,,10,Yes,Woodwork 1 coat Farrow and Ball gloss/eggshell (Decorate)
Decorate,Internal door 1 coat gloss/eggshell,Gloss,Wall length,,45,Yes,Internal door 1 coat gloss/eggshell (Decorate)
Decorate,Internal door 2 coats gloss/eggshell,Gloss,Wall length,,100,Yes,Internal door 2 coats gloss/eggshell (Decorate)
Decorate,External door 1 coat gloss/eggshell,Gloss,Wall length,,90,Yes,External door 1 coat gloss/eggshell (Decorate)
Decorate,External door 2 coats gloss/eggshell,Gloss,Wall length,,140,Yes,External door 2 coats gloss/eggshell (Decorate)
Decorate,Casement window 1 coat gloss/eggshell,Window,1,,80,Yes,Casement window 1 coat gloss/eggshell (Decorate)
Decorate,Casement window 2 coats gloss/eggshell,Window,1,,120,Yes,Casement window 2 coats gloss/eggshell (Decorate)
Decorate,Sash window 1 coat gloss/eggshell,Window,1,,110,Yes,Sash window 1 coat gloss/eggshell (Decorate)
Decorate,Sash window 2 coats gloss/eggshell,Window,1,,180,Yes,Sash window 2 coats gloss/eggshell (Decorate)
Decorate,Bay window 1 coat gloss/eggshell,Window,1,,140,Yes,Bay window 1 coat gloss/eggshell (Decorate)
Decorate,Bay window 2 coats gloss/eggshell,Window,1,,250,Yes,Bay window 2 coats gloss/eggshell (Decorate)
Decorate,Varnish floor,Varnish,Floor area,,12,Yes,Varnish floor (Decorate)
Lay,Ceramic tiles,Tiles,Floor area,,35,Yes,Ceramic tiles (Lay)
Lay,Stone tiles,Tiles,Floor area,,45,Yes,Stone tiles (Lay)
Lay,Mosaic tiles,Tiles,Floor area,,55,Yes,Mosaic tiles (Lay)
Lay,Underlay,Underlay,Floor area,,6,Yes,Underlay (Lay)
Lay,Carpet on floor,Carpet,Floor area,,7,Yes,Carpet on floor (Lay)
Lay,Laminate wood,Wood floor,Floor area,,22,Yes,Laminate wood (Lay)
Lay,Engineered wood,Wood floor,Floor area,,35,Yes,Engineered wood (Lay)
Lay,Solid wood,Wood floor,Floor area,,60,Yes,Solid wood (Lay)
Lay,Lino,Lino,Floor area,,14,Yes,Lino (Lay)
Lay,Floor screed,Floor screed,Floor area,,20,Yes,Floor screed (Lay)
Tile,Splashback,Tiles,6,,45,Yes,Splashback (Tile)
Tile,Wall tiles,Tiles,8,,45,Yes,Wall tiles (Tile)
Tile,Ceramic tiles,Tiles,8,,35,Yes,Ceramic tiles (Tile)
Tile,Stone tiles,Tiles,8,,45,Yes,Stone tiles (Tile)
Tile,Mosaic tiles,Tiles,8,,55,Yes,Mosaic tiles (Tile)