Task_search_display_name,Task_quote_dispaly_name,Task_group,Task_category,Task_default_description,Default quanity,task_default_unit,Task_searchable,Task_rate,Dermot,Sandel
Fit kitchen - head units,Kitchen - head units,Kitchen units,Carpentry,,4,m,Yes,8000,,
Fit kitchen - base units,Kitchen - base units,Kitchen units,Carpentry,,4,m,Yes,12000,,
Fit kitchen,Kitchen,Kitchen units,Carpentry,,,,Yes,12000,,
,,,,,,,,,,
Fit worktop - stainless-steel ,Worktop - stainless-steel ,Kitchen worktop,Carpentry,,4,m,Yes,14000,,
Fit worktop - laminate,Worktop - laminate,Kitchen worktop,Carpentry,,4,m,Yes,12000,,
Fit worktop - solid wood,Worktop - solid wood,Kitchen worktop,Carpentry,,4,m,Yes,18000,,
Fit worktop - corian,Worktop - corian,Kitchen worktop,Carpentry,,4,m,Yes,35000,,
Fit worktop - stone/quartz,Worktop - stone/quartz,Kitchen worktop,Carpentry,,4,m,Yes,28000,,
Fit worktop - marble,Worktop - marble,Kitchen worktop,Carpentry,,4,m,Yes,28000,,
Fit worktop ,Worktop ,Kitchen worktop,Carpentry,,4,m,Yes,15000,,
,,,,,,,,,,
Install oven - electric,Oven - electric,Cooking appliances,Electrics,,1,,Yes,10000,,
Install oven - gas,Oven - gas,Cooking appliances,Plumbing,,1,,Yes,12000,,
,,,,,,,,,,
Install hob - electric,Hob - electric,Cooking appliances,Electrics,,1,,Yes,9000,,
Install hob - gas,Hob - gas,Cooking appliances,Plumbing,,1,,Yes,10000,,
,,,,,,,,,,
Install range - gas,Range - gas,Cooking appliances,Plumbing,,1,,Yes,12000,,
Install microwave - integrated,Microwave - integrated,Cooking appliances,Electrics,,1,,Yes,10000,,
,,,,,,,,,,
Wire light - spot,Spot light,Lights,Electrics,,1,,Yes,4500,,
Wire light - down,Down light,Lights,Electrics,,1,,Yes,5500,,
Wire light - pendant,Pendant light,Lights,Electrics,,1,,Yes,4500,,
Wire light - wall,Wall light,Lights,Electrics,,1,,Yes,7000,,
Wire light - spot (IP rated),Spot light - IP rated,Lights,Electrics,,1,,Yes,4500,,
Wire light - down (IP rated),Down light  - IP rated,Lights,Electrics,,1,,Yes,5500,,
Wire light - pendant (IP rated),Pendant light - IP rated,Lights,Electrics,,1,,Yes,4500,,
Wire light - wall (IP rated),Wall light - IP rated,Lights,Electrics,,1,,Yes,7000,,
Wire light - under counter,Light - under counter,Lights,Electrics,,1,,Yes,2000,,
,,,,,,,,,,
Wire switch - single,Single switch,Switches,Electrics,,1,,Yes,6000,,
Wire switch - double,Double switch,Switches,Electrics,,1,,Yes,6500,,
Wire switch - single dimmer,Single dimmer,Switches,Electrics,,1,,Yes,6500,,
Wire switch - double dimmer,Double dimmer,Switches,Electrics,,1,,Yes,7000,,
Wire fuse spur,Fuse spur,Switches,Electrics,,1,,Yes,7000,,
,,,,,,,,,,
Wire socket - double,Double socket,Sockets,Electrics,,1,,Yes,7500,,
Wire socket - single,Single socket,Sockets,Electrics,,1,,Yes,7000,,
Wire socket - double w. USB,Double socket w. USB,Sockets,Electrics,,1,,Yes,7500,,
Install internet point,Internet point,Sockets,Electrics,,1,,Yes,7000,,
Install TV point,TV point,Sockets,Electrics,,1,,Yes,7000,,
Wire shaver point,Shaver point,Sockets,Electrics,,1,,Yes,7500,,
,,,,,,,,,,
Install kitchen extractor - vented ,Kitchen extractor - vented ,Extractor fan,Electrics,,1,,Yes,14000,,
Install kitchen extractor - charcoal,Kitchen extractor - charcoal,Extractor fan,Electrics,,1,,Yes,4000,,
Install bathroom extractor - vented ,Bathroom extractor - vented ,Extractor fan,Electrics,,1,,Yes,14000,,
,,,,,,,,,,
Install towel rail - plumbed,Towel rail - plumbed,Towel rail,Plumbing,,1,,Yes,11000,,
Install towel rail - electric,Towel rail - electric,Towel rail,Electric,,1,,Yes,13000,,
,,,,,,,,,,
Install underfloor heating - plumbed,Underfloor heating - plumbed,Underfloor heating,Plumbing,,1,,Yes,11000,,
Install underfloor heating - electric,Underfloor heating - electric,Underfloor heating,Electric,,1,,Yes,7000,,
,,,,,,,,,,
Install washing machine,Washing machine,Washing machine,Plumbing,,1,,Yes,11000,,
Install tumble dryer - plumbed,Tumble dryer - plumbed,Washing machine,Plumbing,,1,,Yes,11000,,
Install tumble dryer - condensing,Tumble dryer - condensing,Washing machine,Electrics,,1,,Yes,8000,,
,,,,,,,,,,
Install sash window,Install sash window,Windows,Carpentry,,1,,Yes,24000,,
Install casement window,Install casement window,Windows,Carpentry,,1,,Yes,18000,,
Install box window,Install box window,Windows,Carpentry,,1,,Yes,56000,,
Install velux window,Install velux window,Windows,Carpentry,,1,,Yes,44000,,
,,,,,,,,,,
Install internal door,Install internal door,Doors,Carpentry,,1,,Yes,18000,,
Install external door,Install external door,Doors,Carpentry,,1,,Yes,24000,,
Install french door,Install french door,Doors,Carpentry,,1,,Yes,39000,,
Install internal ip rated door,Install internal ip rated door,Doors,Carpentry,,1,,Yes,18000,,
,,,,,,,,,,
Install showerhead and mixer - integrated,Showerhead and mixer - integrated,Shower head,Plumbing,,1,,Yes,18000,,
Install showerhead and mixer - external,Showerhead and mixer - external,Shower head,Plumbing,,1,,Yes,14000,,
Install showerhead and mixer - electric,Showerhead and mixer - electric,Shower head,Plumbing,,1,,Yes,12000,,
,,,,,,,,,,
Install shower tray and screen,Shower tray and screen,Shower,Plumbing,,1,,Yes,25000,,
Install shower tray,Shower tray,Shower,Plumbing,,1,,Yes,15000,,
Install shower screen,Shower screen,Shower,Plumbing,,1,,Yes,9000,,
Install wetroom tray,Wetroom tray,Shower,Plumbing,,1,,Yes,50000,,
,,,,,,,,,,
Install double sink,Double sink,Sink,Plumbing,,1,,Yes,18000,,
Install kitchen sink,Kitchen sink,Sink,Plumbing,,1,,Yes,14000,,
Install sink,Sink,Sink,Plumbing,,1,,Yes,14000,,
,,,,,,,,,,
Lay carpet,Carpet,Flooring,Flooring,,1,m2,Yes,800,,
Install floor,Install floor,Flooring,Flooring,,1,m2,Yes,4000,,
Lay engineered wood flooring,Engineered wood flooring,Flooring,Flooring,,1,m2,Yes,3500,,
Lay solid wood flooring,Solid wood flooring,Flooring,Flooring,,1,m2,Yes,6000,,
Lay floor tiles,Tile floor,Flooring,Flooring,,1,m2,Yes,4500,,
Lay ceramic floor tiles,Tile floor,Flooring,Flooring,,1,m2,Yes,4500,,
Lay stone floor tiles,Tile floor,Flooring,Flooring,,1,m2,Yes,5500,,
Lay laminate,Laminate wood flooring,Flooring,Flooring,,1,m2,Yes,2200,,
Lay underlay ,Underlay ,Flooring,Flooring,,1,m2,Yes,600,,
,,,,,,,,,,
Install mega flow tank,Install mega flow tank,Boiler,Plumbing,,1,,Yes,60000,,
Install mega flow system and boiler,Install mega flow system and boiler,Boiler,Plumbing,,1,,Yes,120000,,
Install combi boiler,Install combi boiler,Boiler,Plumbing,,1,,Yes,80000,,
,,,,,,,,,,
Install freestanding bath,Install freestanding bath,Bath,Plumbing,,1,,Yes,28000,,
Install metal bath,Install metal bath,Bath,Plumbing,,1,,Yes,28000,,
Install acrylic bath,Install acrylic bath,Bath,Plumbing,,1,,Yes,22000,,
,,,,,,,,,,
Paint walls - Contract matt,Walls - contract matt,Paint wall,Decorating,,1,m2,Yes,600,,
Paint walls - Dulux,Walls - Dulux,Paint wall,Decorating,,1,m2,Yes,1000,,
Paint walls - Farrow and Ball,Walls - Farrow and Ball,Paint wall,Decorating,,1,m2,Yes,1400,,
Paint walls ,Walls ,Paint wall,Decorating,,1,m2,Yes,1000,,
,,,,,,,,,,
Paint ceiling - Contract matt,Ceiling - contract matt,Paint wall,Decorating,,1,m2,Yes,600,,
Paint ceiling - Dulux,Ceiling - Dulux,Paint wall,Decorating,,1,m2,Yes,1000,,
Paint ceiling - Farrow and Ball,Ceiling - Farrow and Ball,Paint wall,Decorating,,1,m2,Yes,1400,,
Paint ceiling ,Ceiling ,Paint wall,Decorating,,1,m2,Yes,1000,,
,,,,,,,,,,
Paint skirting,Skirting,Paint woodwork,Decorating,,1,m,Yes,1800,,
Paint architrave,Architrave,Paint woodwork,Decorating,,1,m,Yes,1800,,
Paint picture rail,Picture rail,Paint woodwork,Decorating,,1,m,Yes,1800,,
Paint cornice,Cornice,Paint woodwork,Decorating,,1,m,Yes,1800,,
Paint woodwork,Woodwork,Paint woodwork,Decorating,,1,m,Yes,1200,,
,,,,,,,,,,
Paint sash window,Paint sash window,Paint window,Decorating,,1,,Yes,28000,,
Paint casement window,Paint casement window,Paint window,Decorating,,1,,Yes,20000,,
Paint box window,Paint box window,Paint window,Decorating,,1,,Yes,12000,,
Paint window,Paint window,Paint window,Decorating,,1,,Yes,20000,,
,,,,,,,,,,
Paint interior door,Interior door,Paint door,Decorating,,1,,Yes,10000,,
Paint exterior door,Exterior door,Paint door,Decorating,,1,,Yes,14000,,
Paint french door,French door,Paint door,Decorating,,1,,Yes,14000,,
Paint door,Door,Paint door,Decorating,,1,,Yes,10000,,
,,,,,,,,,,
Build wall,Build wall,Build wall,Structural,See spec,1,m2,Yes,4700,,
Build wall - breeze block,Build wall - breeze block,Build wall,Structural,See spec,1,m2,Yes,2700,,
Build wall -  brick,Build wall -  brick,Build wall,Structural,See spec,1,m2,Yes,4700,,
Build cavity wall - brick face,Build cavity wall - brick face,Build wall,Structural,See spec,1,m2,Yes,11000,,
Build cavity wall block face ,Build cavity wall block face ,Build wall,Structural,See spec,1,m2,Yes,9000,,
Install partition wall,Install partition wall,Build wall,Carpentry,See spec,1,m2,Yes,6000,,
,,,,,,,,,,
Install lintel 0 - 1m,Install lintel 0 - 1m,Structural support,Structural,See spec,1,,Yes,28000,,
Install lintel 1 - 2m,Install lintel 1 - 2m,Structural support,Structural,See spec,1,,Yes,40000,,
Install lintel 2 - 3m,Install lintel 2 - 3m,Structural support,Structural,See spec,1,,Yes,56000,,
Install RSJ horizontal,Install RSJ horizontal,Structural support,Structural,See spec,1,,Yes,100000,,
Install RSJ vertical,Install RSJ vertical,Structural support,Structural,See spec,1,,Yes,100000,,
Install RSJ,Install RSJ,Structural support,Structural,See spec,1,,Yes,100000,,
,,,,,,,,,,
Install floor joists,Install floor joists,Joists,Structural,See spec,1,,Yes,15500,,
Install ceiling joists,Install ceiling joists,Joists,Structural,See spec,1,,Yes,15000,,
,,,,,,,,,,
Internal door frame,Internal door frame,Door frame,Carpentry,,1,,Yes,10000,,
External door frame,External door frame,Door frame,Carpentry,,1,,Yes,30000,,
Door frame,Door frame,Door frame,Carpentry,,1,,Yes,10000,,
,,,,,,,,,,
Plaster walls,Plaster walls,Plaster walls,Decorating,,1,m2,Yes,800,,
Skim walls,Skim walls,Plaster walls,Decorating,,1,m2,Yes,1400,,
Render exterior wall,Render exterior wall,Plaster walls,Decorating,,1,,Yes,2500,,
,,,,,,,,,,
Plaster ceiling,Plaster ceiling,Plaster walls,Plastering,,1,m2,Yes,800,,
Skim ceiling,Skim ceiling,Plaster walls,Plastering,,1,m2,Yes,1400,,
,,,,,,,,,,
Tile wall - Stone,Tile wall - Stone,Tile wall,Decorating,,1,m2,Yes,4500,,
Tile wall - Ceramic,Tile wall - Ceramic,Tile wall,Decorating,,1,m2,Yes,3500,,
Tile wall - Mosaic,Tile wall - Mosaic,Tile wall,Decorating,,1,m2,Yes,5500,,
Tile wall,Tile wall,Tile wall,Decorating,,1,m2,Yes,5000,,
,,,,,,,,,,
Install radiator,Install radiator,,Plumbing,,1,,Yes,18000,,
,,,,,,,,,,
Install toilet,Install toilet,,Plumbing,,1,,Yes,12000,,
Install bidet toilet,Install bidet toilet,,Plumbing,,1,,Yes,12000,,
Install ouside tap,Install ouside tap,,Plumbing,,1,,Yes,5000,,
,,,,,,,,,,
Sand floor,Sand floor,,Flooring,,1,m2,Yes,2000,,
Varnish floor,Varnish floor,,Flooring,,1,m2,Yes,1500,,
Screed floor,Screed floor,,Flooring,,1,m2,Yes,2000,,
,,,,,,,,,,
Install chandelier ,Install chandelier ,,Electrics,,1,,Yes,20000,,
Classic bell,Classic bell,,Electrics,,1,,Yes,6000,,
Intercom,Intercom,,Electrics,,1,,Yes,12000,,
Fuseboard,Fuseboard,,Electrics,,1,,Yes,27000,,
,,,,,,,,,,
Install dishwasher,Install dishwasher,,Plumbing,,1,,Yes,11500,,
,,,,,,,,,,
Dig foundations,Dig foundations,,Structural,,1,,Yes,18000,,
,,,,,,,,,,
Paint floorboards,Paint floorboards,,Decorating,,1,,Yes,2000,,
,,,,,,,,,,
Install staircase,Install staircase,,Carpentry,,1,,Yes,120000,,
Install banister,Install banister,,Carpentry,,1,m,Yes,10000,,
Carpet stairs,Carpet stairs,,Flooring,,1,m2,Yes,1500,,
Paint stairs,Paint stairs,,Decorating,,1,m2,Yes,2000,,
,,,,,,,,,,
Install skirting,Install skirting,,Carpentry,,1,m,Yes,800,,
Install architrave,Install architrave,,Carpentry,,1,m,Yes,1500,,
Install coving,Install coving,,Carpentry,,1,m,Yes,1500,,
Install picture rail,Install picture rail,,Carpentry,,1,m,Yes,1200,,
Install shelving,Install shelving,,Carpentry,,1,,Yes,20000,,
,,,,,,,,,,
Strip out kitchen,Strip out kitchen,,Preparation,,1,,Yes,70000,,
Strip out bathroom,Strip out bathroom,,Preparation,,1,,Yes,70000,,
Strip out room,Strip out room,,Preparation,,1,,Yes,50000,,
,,,,,,,,,,
Build flat roof,Build flat roof,,Structural,,1,,Yes,200000,,
Build pitched roof,Build pitched roof,,Structural,,1,,Yes,250000,,
Lay patio tiles,Lay patio tiles,,Flooring,,1,m2,Yes,8000,,
Roof lights ,Roof lights ,,Structural,,1,,Yes,60000,,
,,,,,,,,,,
Render wall,Render wall,,Plastering,,1,m2,Yes,2500,,
,,,,,,,,,,
Remove brick wall,Remove brick wall,,Structural,,1,m2,Yes,4000,,
Remove partition wall,Remove partition wall,,Preparation,,1,m2,Yes,2500,,
,,,,,,,,,,
Install bespoke shelves,Install bespoke shelves,Bespoke carpentry,Bespoke carpentry,See drawings,1,,Yes,50000,,
Install bespoke bookcase,Install bespoke bookcase,Bespoke carpentry,Bespoke carpentry,See drawings,1,,Yes,50000,,
Install bespoke cupboard,Install bespoke cupboard,Bespoke carpentry,Bespoke carpentry,See drawings,1,,Yes,80000,,
Install bespoke wardrobe,Install bespoke wardrobe,Bespoke carpentry,Bespoke carpentry,See drawings,1,,Yes,120000,,
Install bespoke kitchen,Install bespoke kitchen,Bespoke carpentry,Bespoke carpentry,See drawings,1,,Yes,350000,,